MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/12 15:29:02.698),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
6,f657ff.jpg,362,5.94629,173190138667,0.38852,-0.01078,5.53613,0.41016,15,1,0.36461,-0.06952,1,0.35573,0.06583,0,,0.30812,0.93591,12.57191,1.33307,1,0.6477,0.95154,13.04461,1.33307,1,0,0,11,3.85363,1,4.32402,1,0,0,0,0,0,0,0,1,1,0,0,0,,18.59769,8.08619,0
6,f657ff.jpg,385,6.32422,173193915254,0.37869,-0.00377,5.96289,0.36133,16,1,0.43834,0.05985,1,0.35573,0.06583,0,,0.30324,0.93405,12.24002,1.20306,1,0.64287,0.94838,12.18706,1.22119,1,0,0,11,3.38289,1,4.18914,1,0,0,0,0,0,0,0,1,1,0,0,0,,20.6633,204.02269,0
6,f657ff.jpg,403,6.62207,173196888667,0.42697,-0.04022,6.3418,0.28027,17,1,0.47363,0.38473,1,0.35573,0.06583,0,,0.31645,0.94043,7.17906,1.33307,1,0.65534,0.95777,6.48195,1.33307,1,0,0,11,2.92597,1,2.976,1,0,0,0,0,0,0,0,1,1,0,0,0,,102.49892,25.26061,0
6,f657ff.jpg,426,6.99902,173200666104,0.48488,0.57839,6.6875,0.31152,18,1,0.47677,0.61857,1,0.35573,0.06583,0,,0.32071,0.95178,12.2993,1.20383,1,0.66018,0.96858,12.84335,1.22196,1,0,0,11,3.40458,1,3.6118,1,0,0,0,0,0,0,0,1,1,0,0,0,,750.61261,278.51849,0
31,f466b1.png,15,0.24609,173203279945,0.49001,0.57963,0,0.24609,1,1,0.50359,0.61679,1,0.35573,0.06583,0,,0.31552,0.95213,10.87029,1.25746,1,0.65501,0.96986,8.63616,1.25746,1,0,0,11,3.14376,1,3.06225,1,0,0,0,0,0,0,0,1,1,0,0,0,,9.96138,351.40897,0
31,f466b1.png,54,0.88867,173209701814,0.43501,0.28059,0.46094,0.42773,2,1,0.64055,0.00771,1,0.35573,0.06583,0,,0.32155,0.94092,11.02821,1.27902,1,0.65825,0.958,10.59564,1.23757,1,0,0,12,3.52117,1,4.87247,1,0,0,0,0,0,0,0,1,1,0,0,0,,374.0632,106.39785,0
31,f466b1.png,76,1.25,173213314671,0.66041,0.02852,0.9541,0.2959,3,1,0.75136,0.04291,1,0.35573,0.06583,0,,0.32496,0.93719,10.17052,1.27636,1,0.66333,0.95399,10.61792,1.27636,1,0,0,12,2.93366,1,3.21596,1,0,0,0,0,0,0,0,1,1,0,0,0,,528.00067,34.9517,0
31,f466b1.png,89,1.46289,173215450068,0.77603,0.06143,1.31543,0.14746,4,1,0.77808,0.00252,0,0.35573,0.06583,0,,0.32164,0.93916,10.9048,1.33307,0,0.66121,0.95414,10.90427,1.33307,0,866,0,12,2.96895,0,3.0251,0,0,0,0,0,0,0,0,1,1,0,0,0,,225.47592,349.91263,0
31,f466b1.png,118,1.93945,173220218015,0.24636,0.12889,1.72559,0.21387,5,1,0.20121,0.09692,1,0.35573,0.06583,0,,0.29907,0.94455,11.12129,1.29681,1,0.63851,0.95588,12.5963,1.27867,1,0,0,13,3.21131,1,3.90079,1,0,0,0,0,0,0,0,1,1,0,0,0,,1020.18329,184.55122,0
31,f466b1.png,137,2.25195,173223336261,0.18481,0.1018,1.95605,0.2959,6,1,0.12527,-0.00547,1,0.35573,0.06583,0,,0.29196,0.94497,10.0964,1.31417,1,0.63012,0.95343,11.51502,1.29604,1,0,0,13,3.01892,1,3.08147,1,0,0,0,0,0,0,0,1,1,0,0,0,,122.56563,164.61943,0
31,f466b1.png,153,2.51465,173225967172,0.14269,0.03157,2.26855,0.24609,7,1,0.14123,-0.03903,1,0.35573,0.06583,0,,0.28773,0.94256,9.54634,1.29526,1,0.62644,0.94916,10.55812,1.29526,1,0,0,13,2.77591,1,3.00527,1,0,0,0,0,0,0,0,1,1,0,0,0,,116.80096,133.81862,0
31,f466b1.png,168,2.76172,173228432153,0.14029,0.04585,2.53125,0.23047,8,1,0.06389,0.3846,1,0.35573,0.06583,0,,0.28781,0.95378,8.83086,1.33307,1,0.62546,0.96009,9.7852,1.33307,1,0,0,13,2.61266,1,2.93889,1,0,0,0,0,0,0,0,1,1,0,0,0,,17.74475,254.94876,0
31,f466b1.png,191,3.13965,173232214765,0.07049,0.37419,2.82715,0.3125,9,1,0.1069,0.49112,1,0.35573,0.06583,0,,0.28944,0.9592,11.03121,1.22196,1,0.62767,0.96612,11.9805,1.22196,1,0,0,13,3.34318,1,3.54816,1,0,0,0,0,0,0,0,1,1,0,0,0,,416.17621,251.21503,0
31,f466b1.png,213,3.5,173235821960,0.08508,0.4496,3.15527,0.34473,10,1,0.11252,0.5962,1,0.35573,0.06583,0,,0.28276,0.96362,10.8807,1.24087,1,0.62079,0.96802,12.06524,1.259,1,0,0,13,2.98695,1,3.33996,1,0,0,0,0,0,0,0,1,1,0,0,0,,94.72866,287.2005,0
31,f466b1.png,231,3.7959,173238780493,0.08742,0.48498,3.5166,0.2793,11,1,0.18994,0.16033,1,0.35573,0.06583,0,,0.28347,0.95325,10.38192,1.33307,1,0.62006,0.95646,11.0515,1.33307,1,0,0,13,4.04265,1,3.06911,1,0,0,0,0,0,0,0,1,1,0,0,0,,42.69305,276.04071,0
31,f466b1.png,251,4.125,173242067188,0.19024,0.18381,3.8623,0.2627,12,1,0.21842,0.13113,1,0.35573,0.06583,0,,0.28125,0.95035,9.74799,1.33307,1,0.62074,0.9585,10.55194,1.33307,1,0,0,13,2.69136,1,4.02292,1,0,0,0,0,0,0,0,1,1,0,0,0,,411.80737,61.35474,0
31,f466b1.png,270,4.43652,173245186169,0.2237,0.19957,4.14063,0.2959,13,1,0.19838,0.07653,1,0.35573,0.06583,0,,0.28329,0.9453,10.27141,1.24087,1,0.62114,0.95157,10.85923,1.259,1,0,0,13,2.81374,1,2.96853,1,0,0,0,0,0,0,0,1,1,0,0,0,,66.96904,343.59656,0
31,f466b1.png,294,4.83105,173249129982,0.2091,0.04302,4.50293,0.32813,14,1,0.22559,-0.00706,1,0.35573,0.06583,0,,0.28543,0.94351,9.27024,1.22273,1,0.62286,0.95006,10.89136,1.22273,1,0,0,13,2.76174,1,2.98932,1,0,0,0,0,0,0,0,1,1,0,0,0,,189.93991,98.48692,0
31,f466b1.png,318,5.22559,173253072977,0.20148,0.0273,4.84766,0.37793,15,1,0.20983,0.10027,1,0.35573,0.06583,0,,0.2958,0.942,9.74065,1.18492,1,0.63377,0.95269,10.51219,1.18492,1,0,0,13,2.69343,1,2.85795,1,0,0,0,0,0,0,0,1,1,0,0,0,,23.87254,127.79613,0
31,f466b1.png,340,5.58691,173256688212,0.1885,0.25373,5.29102,0.2959,16,1,0.23055,0.22715,1,0.35573,0.06583,0,,0.30031,0.95009,10.08546,1.2779,1,0.63803,0.96293,11.10687,1.29603,1,0,0,13,3.6032,1,3.49749,1,0,0,0,0,0,0,0,1,1,0,0,0,,272.85651,264.75952,0
31,f466b1.png,368,6.04688,173261285717,0.21084,0.28224,5.60352,0.44336,17,1,0.19556,0.28038,1,0.35573,0.06583,0,,0.28497,0.95392,9.66624,1.35738,1,0.62292,0.96372,11.76279,1.38069,1,0,0,13,2.87907,1,3.37644,1,0,0,0,0,0,0,0,1,1,0,0,0,,54.86577,321.42355,0
31,f466b1.png,389,6.3916,173264739231,0.22054,0.31269,6.06348,0.32813,18,1,0.44052,0.28007,1,0.35573,0.06583,0,,0.29492,0.95573,10.96998,1.3274,1,0.63101,0.96511,11.69181,1.3274,1,0,0,13,3.17287,1,3.30614,1,0,0,0,0,0,0,0,1,1,0,0,0,,41.01248,297.00739,0
31,f466b1.png,414,6.80176,173268834516,0.45094,0.37807,6.45703,0.34473,19,1,0.4508,0.45151,0,0.35573,0.06583,0,,0.30095,0.95054,10.82445,1.25746,0,0.63876,0.9603,11.40936,1.25746,0,867,0,13,2.98608,0,3.19724,0,0,0,0,0,0,0,0,1,1,0,0,0,,449.27139,349.9429,0
32,8b14c2.png,8,0.13184,173272462467,0.5338,0.20612,0.08203,0.0498,2,1,0.5816,0.00942,1,0.35573,0.06583,0,,0.31184,0.93491,10.20959,1.25746,0,0.64636,0.93113,10.05979,1.25746,1,0,0,14,2.99204,0,3.53237,1,0,0,0,0,0,0,0,1,1,0,0,0,,260.5498,52.36724,0
32,8b14c2.png,25,0.41113,173275254966,0.58835,-0.01546,0.3457,0.06543,3,1,0.33295,0.07887,1,0.35573,0.06583,0,,0.30423,0.93622,10.26782,1.29526,1,0.63813,0.93512,11.35133,1.29526,1,0,0,14,2.99367,1,3.12236,1,0,0,0,0,0,0,0,1,1,0,0,0,,285.78018,68.50061,0
32,8b14c2.png,42,0.69043,173278044935,0.21756,0.02508,0.47656,0.21387,4,1,0.11024,0.08563,1,0.35573,0.06583,0,,0.29151,0.9403,10.57611,1.29967,1,0.62806,0.93671,10.9745,1.25823,1,0,0,14,3.09702,1,3.14657,1,0,0,0,0,0,0,0,1,1,0,0,0,,713.57697,183.90916,0
32,8b14c2.png,62,1.01953,173281332225,0.11318,0.12164,0.75586,0.26367,5,1,0.20465,0.1025,1,0.35573,0.06583,0,,0.29651,0.94201,11.00682,1.27636,1,0.63389,0.94378,12.19598,1.27636,1,0,0,14,3.08834,1,3.83702,1,0,0,0,0,0,0,0,1,1,0,0,0,,231.49583,210.03546,0
32,8b14c2.png,76,1.24902,173283629839,0.2969,0.13538,1.03516,0.21387,6,1,0.56181,0.2488,1,0.35573,0.06583,0,,0.31132,0.9465,11.31493,1.33307,1,0.6474,0.94874,11.78561,1.33307,1,0,0,14,3.4102,1,3.36402,1,0,0,0,0,0,0,0,1,1,0,0,0,,353.12756,357.32382,0
32,8b14c2.png,93,1.52832,173286426411,0.44037,0.30577,1.31445,0.21387,7,1,0.30381,0.35698,1,0.35573,0.06583,0,,0.30513,0.95228,11.44856,1.33307,1,0.64191,0.95393,12.56309,1.33307,1,0,0,14,3.11374,1,3.32876,1,0,0,0,0,0,0,0,1,1,0,0,0,,343.0549,323.41452,0
32,8b14c2.png,100,1.64258,173287570972,0.35417,0.39229,1.59375,0.04883,8,1,0.46312,0.29811,1,0.35573,0.06583,0,,0.311,0.95077,10.75102,1.35071,1,0.64736,0.9536,11.35015,1.35071,1,0,0,14,2.95536,1,3.01028,1,0,0,0,0,0,0,0,1,1,0,0,0,,195.37395,212.10088,0
32,8b14c2.png,125,2.05371,173291680864,0.74739,0.23641,1.70898,0.34473,9,1,0.73382,0.16877,1,0.35573,0.06583,0,,0.32426,0.94838,11.58671,1.35738,1,0.65997,0.95402,12.07607,1.35738,1,0,0,14,3.60492,1,3.82298,1,0,0,0,0,0,0,0,1,1,0,0,0,,777.80994,13.9155,0
32,8b14c2.png,144,2.36621,173294802225,0.70642,0.25753,2.07031,0.2959,10,1,0.69672,0.39206,1,0.35573,0.06583,0,,0.32146,0.9496,11.73049,1.11417,1,0.65759,0.95442,12.61396,1.09603,1,0,0,14,3.58091,1,3.84388,1,0,0,0,0,0,0,0,1,1,0,0,0,,82.64432,197.85828,0
32,8b14c2.png,172,2.82617,173299401503,0.73955,0.26975,2.38281,0.44336,11,1,0.80247,0.3203,1,0.35573,0.06583,0,,0.32563,0.95165,11.24085,1.24086,1,0.66079,0.96131,12.6757,1.259,1,0,0,14,3.8572,1,3.94271,1,0,0,0,0,0,0,0,1,1,0,0,0,,65.27799,347.01834,0
32,8b14c2.png,189,3.10547,173302196431,0.83528,0.29844,2.84277,0.2627,12,1,0.86848,0.38983,1,0.35573,0.06583,0,,0.33319,0.95389,11.48242,1.35738,1,0.66817,0.96698,12.52228,1.33924,1,0,0,14,3.2042,1,3.72698,1,0,0,0,0,0,0,0,1,1,0,0,0,,186.99809,349.39081,0
32,8b14c2.png,209,3.43359,173305480200,0.82363,0.3895,3.12207,0.31152,13,1,0.70362,0.40125,1,0.35573,0.06583,0,,0.33767,0.95174,12.06085,1.33307,1,0.67376,0.97179,13.31304,1.33307,1,0,0,14,3.28028,1,3.52085,1,0,0,0,0,0,0,0,1,1,0,0,0,,111.53786,258.43134,0
32,8b14c2.png,224,3.68066,173307943842,0.80688,0.4482,3.4502,0.23047,14,1,0.89077,0.52671,1,0.35573,0.06583,0,,0.34616,0.95429,12.48889,1.33307,1,0.68301,0.98061,11.77113,1.33307,1,0,0,14,3.70608,1,3.75855,1,0,0,0,0,0,0,0,1,1,0,0,0,,77.43416,245.46057,0
32,8b14c2.png,251,4.12402,173312381255,0.87565,0.49147,3.69727,0.42676,15,1,0.80289,0.59089,1,0.35573,0.06583,0,,0.34872,0.95777,12.15443,1.29681,1,0.68422,0.99168,12.25827,1.31494,1,0,0,14,3.54332,1,3.62488,1,0,0,0,0,0,0,0,1,1,0,0,0,,141.88104,338.53278,0
32,8b14c2.png,282,4.63184,173317460286,0.73867,0.64499,4.18848,0.44336,16,1,0.75136,0.8035,1,0.35573,0.06583,0,,0.35639,0.96465,12.25447,1.11417,1,0.68813,0.99537,12.94888,1.09603,0,0,0,14,3.17763,1,3.66139,0,0,0,0,0,0,0,0,1,1,0,0,0,,321.10483,215.00998,0
32,8b14c2.png,302,4.95996,173320745654,0.72245,0.79077,4.69727,0.2627,17,1,0.69039,0.74026,1,0.35573,0.06583,0,,0.36127,0.96415,11.48939,1.2779,1,0.68813,0.99537,12.94888,1.29603,0,0,0,14,2.95838,1,3.66139,0,0,0,0,0,0,0,0,1,1,0,0,0,,177.68636,259.90588,0
32,8b14c2.png,317,5.20801,173323218496,0.75003,0.80986,4.97754,0.23047,18,1,0.70439,0.86834,1,0.35521,0.06583,0,,0.36576,0.96554,11.69145,1.33307,1,0.68813,0.99537,12.94888,1.33307,0,0,0,14,2.94836,1,3.66139,0,0,0,0,0,0,0,0,1,1,0,0,0,,57.69627,336.60648,0
32,8b14c2.png,354,5.81445,173329290432,-0.05375,0.91805,5.51953,0.29492,19,1,-0.12246,0.79329,1,0.35521,0.06583,0,,0.36176,0.96554,10.23421,1.20306,0,0.33383,0.96483,11.05068,1.18492,1,0,0,15,3.01069,0,3.07691,1,0,0,0,0,0,0,0,1,1,0,0,0,,1548.70886,184.80875,0
32,8b14c2.png,368,6.0459,173331601058,0.01381,0.77391,5.83105,0.21484,20,1,0.08996,0.73154,1,0.35521,0.06583,0,,0.33201,0.96563,10.96097,1.18492,1,0.66666,0.99409,10.57064,1.18492,1,0,0,15,2.92407,1,3.02751,1,0,0,0,0,0,0,0,1,1,0,0,0,,216.20358,53.1324,0
32,8b14c2.png,378,6.20898,173333234132,0.08904,0.6782,6.0625,0.14648,21,1,0.06957,0.60621,0,0.35521,0.06583,0,,0.33415,0.96252,6.93817,1.18492,0,0.66458,0.98403,7.45417,1.18492,0,869,0,15,3.26426,0,2.92549,0,0,0,0,0,0,0,0,1,1,0,0,0,,184.53819,38.48977,0
32,8b14c2.png,405,6.65332,173337679216,0.11798,0.14042,6.37402,0.2793,22,1,0.18493,0.15831,1,0.35521,0.06583,0,,0.32513,0.94583,10.19293,1.21208,1,0.65967,0.973,10.75306,1.21208,1,0,0,16,2.8757,1,2.93928,1,0,0,0,0,0,0,0,1,1,0,0,0,,647.72369,85.07885,0
32,8b14c2.png,426,6.99902,173341129665,0.18803,0.09414,6.66992,0.3291,23,1,0.19903,0.06508,1,0.35521,0.06583,0,,0.3258,0.94687,10.59702,1.27636,1,0.66145,0.97618,11.60853,1.27636,1,0,0,16,2.9277,1,3.76405,1,0,0,0,0,0,0,0,1,1,0,0,0,,145.51089,22.43668,0
