MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/12 15:19:51.018),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
19,d0e249.png,402,6.60449,167679969480,0.37362,0.66583,6.29199,0.3125,19,1,0.47648,0.76991,1,0.37552,0.095,0,,0.30521,0.96868,10.53857,1.37972,1,0.63797,0.94921,10.5891,1.35641,1,0,0,17,2.98465,1,2.9672,1,0,0,0,0,0,0,0,1,1,0,0,0,,58.98009,298.16571,0
19,d0e249.png,427,7.01563,167684077980,0.53933,0.72215,6.66992,0.3457,20,1,0.58741,0.80459,1,0.37552,0.095,0,,0.31053,0.96984,10.58714,1.47595,1,0.64274,0.95279,11.03959,1.47595,1,0,0,17,2.72441,1,2.90168,1,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0
29,3a8c09.png,17,0.28027,167687037741,0.56215,0.70993,0,0.28027,2,1,0.51639,0.58902,1,0.37552,0.095,0,,0.30903,0.96377,10.38679,1.33309,1,0.64113,0.94715,10.90385,1.33309,1,0,0,17,2.8339,1,3.04972,1,0,0,0,0,0,0,0,1,1,0,0,0,,46.20312,18.50462,0
29,3a8c09.png,38,0.625,167690487772,0.53468,0.51566,0.3457,0.2793,3,1,0.57184,0.45962,1,0.37552,0.095,0,,0.31155,0.95991,10.32817,1.38413,1,0.64432,0.94427,10.97407,1.38413,1,0,0,17,3.02633,1,3.17755,1,0,0,0,0,0,0,0,1,1,0,0,0,,239.01584,102.74809,0
29,3a8c09.png,51,0.83789,167692618540,0.4715,0.30571,0.6416,0.19629,4,1,0.43444,0.19213,1,0.37552,0.095,0,,0.30806,0.95611,11.7992,1.43715,1,0.64082,0.93955,11.41442,1.43715,1,0,0,17,3.0965,1,3.61896,1,0,0,0,0,0,0,0,1,1,0,0,0,,279.62259,115.71015,0
29,3a8c09.png,64,1.05176,167694753370,0.44114,0.266,0.85449,0.19727,5,1,0.43241,0.39546,0,0.37552,0.095,0,,0.30902,0.95781,10.95205,1.35073,0,0.64119,0.94244,10.98491,1.35073,0,807,0,17,2.93844,0,2.99408,0,0,0,0,0,0,0,0,1,1,0,0,0,,75.28999,140.73466,0
29,3a8c09.png,100,1.64355,167700670321,0.52173,0.42887,1.31543,0.32813,6,1,0.41056,0.47056,1,0.37552,0.095,0,,0.31034,0.96289,12.3509,1.33309,1,0.64274,0.94418,12.9685,1.33309,1,0,0,18,3.26812,1,3.46671,1,0,0,0,0,0,0,0,1,1,0,0,0,,249.28015,308.36862,0
29,3a8c09.png,115,1.88867,167703120126,0.44707,0.30613,1.66016,0.22852,7,1,0.47777,0.05039,1,0.37552,0.095,0,,0.31454,0.95368,13.18444,1.43031,1,0.64474,0.9379,13.57199,1.43031,1,0,0,18,3.69126,1,3.92237,1,0,0,0,0,0,0,0,1,1,0,0,0,,205.52902,134.22316,0
29,3a8c09.png,135,2.21777,167706419138,0.55759,0.06167,1.9541,0.26367,8,1,0.67347,0.11535,1,0.37552,0.095,0,,0.31559,0.95742,12.70351,1.22275,1,0.64625,0.93941,12.21068,1.22275,1,0,0,18,3.94162,1,3.42296,1,0,0,0,0,0,0,0,1,1,0,0,0,,362.0546,54.11962,0
29,3a8c09.png,153,2.51367,167709373502,0.65346,0.14601,2.28418,0.22949,9,1,0.59103,0.28576,1,0.37552,0.095,0,,0.30595,0.96186,12.84296,1.29528,1,0.63702,0.94368,13.26679,1.29528,1,0,0,18,3.49024,1,3.47133,1,0,0,0,0,0,0,0,1,1,0,0,0,,210.05957,331.19656,0
29,3a8c09.png,172,2.8252,167712486468,0.58816,0.36322,2.58105,0.24414,10,1,0.5782,0.41456,1,0.37552,0.095,0,,0.30628,0.96615,13.15156,1.33309,1,0.63723,0.9489,14.15765,1.33309,1,0,0,18,3.67799,1,3.77001,1,0,0,0,0,0,0,0,1,1,0,0,0,,289.23804,244.31201,0
29,3a8c09.png,190,3.12207,167715453291,0.55114,0.42622,2.84082,0.28125,11,1,0.46492,0.48726,1,0.37552,0.095,0,,0.30612,0.96922,13.39816,1.31419,1,0.6371,0.95207,14.07232,1.31419,1,0,0,18,3.75854,1,3.6539,1,0,0,0,0,0,0,0,1,1,0,0,0,,103.76653,226.76569,0
29,3a8c09.png,210,3.44922,167718728121,0.4512,0.48191,3.1377,0.31152,12,1,0.36763,0.43682,1,0.37552,0.095,0,,0.30739,0.96636,12.94272,1.25748,1,0.63817,0.95028,13.96149,1.25748,1,0,0,18,3.72544,1,3.76285,1,0,0,0,0,0,0,0,1,1,0,0,0,,203.189,199.20177,0
29,3a8c09.png,229,3.76172,167721851587,0.42111,0.39305,3.46582,0.2959,13,1,0.52561,0.48086,1,0.37552,0.095,0,,0.31638,0.96781,12.77184,1.29683,1,0.64738,0.95376,13.36617,1.27869,1,0,0,18,3.56219,1,3.60778,1,0,0,0,0,0,0,0,1,1,0,0,0,,121.2769,118.44867,0
29,3a8c09.png,254,4.17188,167725954935,0.5127,0.46773,3.82715,0.34473,14,1,0.45962,0.49352,1,0.37552,0.095,0,,0.30792,0.96839,12.77425,1.33309,1,0.63951,0.95368,13.02462,1.33309,1,0,0,18,3.55127,1,3.58397,1,0,0,0,0,0,0,0,1,1,0,0,0,,197.37085,332.99625,0
29,3a8c09.png,270,4.43457,167728586929,0.47928,0.37772,4.18848,0.24609,15,1,0.51164,0.30221,1,0.37552,0.095,0,,0.30568,0.96473,13.74545,1.29528,1,0.63637,0.94998,14.15461,1.29528,1,0,0,18,3.74758,1,3.68836,1,0,0,0,0,0,0,0,1,1,0,0,0,,125.63409,120.71319,0
29,3a8c09.png,291,4.78027,167732035873,0.53235,0.29928,4.45117,0.3291,16,1,0.56074,0.2602,1,0.37552,0.095,0,,0.31168,0.96696,13.6903,1.35641,1,0.64224,0.95548,14.00126,1.37972,1,0,0,18,3.72328,1,3.74369,1,0,0,0,0,0,0,0,1,1,0,0,0,,138.71753,42.73114,0
29,3a8c09.png,325,5.33887,167737622690,0.5575,0.33184,4.7959,0.54297,17,1,0.52677,0.37997,1,0.37552,0.095,0,,0.30652,0.96872,14.33766,1.27638,1,0.6371,0.95669,14.97753,1.27638,1,0,0,18,4.02682,1,4.03111,1,0,0,0,0,0,0,0,1,1,0,0,0,,62.11567,321.02213,0
29,3a8c09.png,395,6.48828,167749121655,0.52476,0.37876,5.35645,1.13184,18,1,0.57181,0.36528,1,0.37552,0.095,0,,0.31087,0.97136,14.48966,1.35641,1,0.64227,0.96042,15.10006,1.31496,1,0,0,18,3.86021,1,3.9694,1,0,0,0,0,0,0,0,1,1,0,0,0,,84.38973,221.85059,0
29,3a8c09.png,419,6.88477,167753080297,0.5581,0.39161,6.50488,0.37988,19,1,0.50248,0.3564,1,0.37552,0.095,0,,0.31109,0.97315,14.56314,1.33309,1,0.64237,0.96186,15.31768,1.33309,1,0,0,18,4.15955,1,4.06033,1,0,0,0,0,0,0,0,1,1,0,0,0,,65.84388,346.45612,0
29,3a8c09.png,426,6.99707,167754211630,0.49873,0.35841,6.90039,0.09668,20,1,0.50727,0.35834,1,0.37552,0.095,0,,0.30955,0.97364,14.35696,1.29528,1,0.64084,0.9621,14.60951,1.29528,1,0,0,18,4.03879,1,3.97441,1,0,0,0,0,0,0,0,1,1,0,0,0,,120.75198,160.73532,0
21,a4eeef.png,26,0.42773,167758649351,0.48896,0.35926,0,0.42774,1,1,0.29994,0.45206,1,0.37552,0.095,0,,0.29445,0.97915,14.22512,1.33309,1,0.6248,0.9628,13.22119,1.33309,1,0,0,18,4.06035,1,3.88211,1,0,0,0,0,0,0,0,1,1,0,0,0,,18.78607,183.1124,0
21,a4eeef.png,37,0.6084,167760459525,0.22717,0.49229,0.49512,0.11328,2,1,0.22681,0.47842,0,0.37552,0.095,0,,0.28859,0.97879,7.50891,1.25748,0,0.62105,0.96498,12.17968,1.25748,0,0,0,18,2.80861,0,3.31197,0,0,0,0,0,0,0,0,1,1,0,0,0,,527.37787,197.61971,0
21,a4eeef.png,70,1.15332,167765903180,0.15546,0.31204,0.87305,0.28027,3,1,0.16505,0.36049,1,0.37552,0.095,0,,0.29752,0.9808,11.77063,1.38788,1,0.62713,0.96706,10.97676,1.42932,1,0,0,19,3.08478,1,3.2037,1,0,0,0,0,0,0,0,1,1,0,0,0,,256.40271,122.47831,0
21,a4eeef.png,85,1.39844,167768356386,0.15299,0.44848,1.16797,0.23047,4,1,0.15796,0.54351,1,0.37552,0.095,0,,0.29477,0.98239,10.76914,1.27638,1,0.62509,0.96669,11.3227,1.27638,1,0,0,19,3.03558,1,3.07365,1,0,0,0,0,0,0,0,1,1,0,0,0,,163.79669,268.34088,0
21,a4eeef.png,108,1.77637,167772133366,0.35106,0.50977,1.46387,0.3125,5,1,0.62499,0.39951,1,0.37552,0.095,0,,0.31014,0.98458,6.82418,1.43373,1,0.64015,0.97204,11.12299,1.41042,1,0,0,19,2.93567,1,3.1594,1,0,0,0,0,0,0,0,1,1,0,0,0,,387.34113,349.05426,0
21,a4eeef.png,126,2.07129,167775089665,0.74297,0.5153,1.8418,0.22949,6,1,0.95077,0.46213,1,0.37552,0.095,0,,0.32649,0.98276,11.35703,1.37972,1,0.65692,0.97354,10.76327,1.40303,1,0,0,19,3.55097,1,3.05493,1,0,0,0,0,0,0,0,1,1,0,0,0,,752.49652,359.49472,0
21,a4eeef.png,145,2.38477,167778216798,0.90695,0.48232,2.1377,0.24707,7,1,0.71426,0.42426,1,0.37552,0.095,0,,0.32155,0.98188,10.06006,1.50026,1,0.65062,0.97362,11.05995,1.52357,1,0,0,19,2.97724,1,3.32149,1,0,0,0,0,0,0,0,1,1,0,0,0,,317.31918,7.16458,0
21,a4eeef.png,164,2.69629,167781338174,0.62285,0.51765,2.4502,0.24609,8,1,0.5098,0.53642,1,0.37552,0.095,0,,0.31484,0.98281,10.00763,1.33309,1,0.64529,0.97213,11.32366,1.33309,1,0,0,19,2.81574,1,3.08657,1,0,0,0,0,0,0,0,1,1,0,0,0,,547.11713,184.44429,0
21,a4eeef.png,177,2.91016,167783472055,0.36566,0.50898,2.71387,0.19629,9,1,0.22651,0.47541,1,0.37552,0.095,0,,0.30209,0.98581,10.79999,1.47694,1,0.63231,0.97208,12.20476,1.50026,1,0,0,19,3.09491,1,3.11068,1,0,0,0,0,0,0,0,1,1,0,0,0,,493.91434,178.79301,0
21,a4eeef.png,199,3.27148,167787084341,0.18056,0.47473,2.97559,0.2959,10,1,0.31006,0.47579,1,0.37552,0.095,0,,0.30168,0.98697,10.4993,1.35641,1,0.63199,0.9742,11.71457,1.33309,1,0,0,19,3.20347,1,3.06722,1,0,0,0,0,0,0,0,1,1,0,0,0,,357.76068,173.40323,0
21,a4eeef.png,234,3.8457,167792832490,0.30223,0.49335,3.28809,0.55762,11,1,0.49646,0.52052,1,0.37552,0.095,0,,0.30562,0.9881,8.27144,1.37972,1,0.63677,0.9772,10.40908,1.35641,1,0,0,19,3.03412,1,3.43716,1,0,0,0,0,0,0,0,1,1,0,0,0,,234.67259,354.53641,0
21,a4eeef.png,266,4.37207,167798092764,0.52265,0.57154,3.91211,0.45996,12,1,0.29138,0.44864,1,0.37552,0.095,0,,0.30389,0.99068,10.45142,1.33309,1,0.63404,0.97923,12.01285,1.33309,1,0,0,19,3.014,1,3.21658,1,0,0,0,0,0,0,0,1,1,0,0,0,,433.48282,347.4993,0
21,a4eeef.png,292,4.79883,167802366212,0.27627,0.43728,4.4375,0.36133,13,1,0.59194,0.4852,1,0.37552,0.095,0,,0.31926,0.99098,11.62124,1.47595,1,0.64859,0.98351,11.81061,1.47595,1,0,0,19,3.03917,1,3.24507,1,0,0,0,0,0,0,0,1,1,0,0,0,,499.73294,161.19209,0
21,a4eeef.png,313,5.14355,167805811916,0.58557,0.52625,4.86426,0.2793,14,1,0.58996,0.43846,1,0.37552,0.095,0,,0.31188,0.9894,10.82835,1.38071,1,0.64202,0.98079,11.60656,1.38071,1,0,0,19,2.99789,1,3.25218,1,0,0,0,0,0,0,0,1,1,0,0,0,,603.37665,349.8082,0
21,a4eeef.png,336,5.52246,167809593964,0.09895,0.18656,5.25879,0.26367,15,1,0.10491,0.12568,1,0.37552,0.095,0,,0.28706,0.98247,10.6287,1.33309,1,0.6166,0.96806,10.66487,1.33309,1,0,0,19,3.11909,1,3.15827,1,0,0,0,0,0,0,0,1,1,0,0,0,,1019.36072,156.42896,0
21,a4eeef.png,343,5.63672,167810737135,0.10141,0.13057,5.53809,0.09863,16,1,0.10623,0.12688,0,0.37552,0.095,0,,0.28729,0.98341,8.01213,1.33309,0,0.61663,0.97025,7.67899,1.33309,0,809,0,19,2.64834,0,2.81941,0,0,0,0,0,0,0,0,1,1,0,0,0,,67.35383,85.97881,0
21,a4eeef.png,368,6.04785,167814849484,0.25587,-0.03344,5.84961,0.19824,17,1,0.6502,-0.05295,1,0.37552,0.095,0,,0.31411,0.97856,9.32583,1.52357,1,0.64275,0.9701,9.81893,1.52357,1,0,0,20,2.65828,1,2.63675,1,0,0,0,0,0,0,0,1,1,0,0,0,,355.92795,33.56995,0
21,a4eeef.png,389,6.39258,167818300515,0.68142,0.09182,6.16309,0.22949,18,1,0.71512,0.06747,1,0.37552,0.095,0,,0.3258,0.97964,8.33529,1.33309,1,0.65426,0.97396,8.05739,1.33309,1,0,0,20,2.31324,1,2.4044,1,0,0,0,0,0,0,0,1,1,0,0,0,,830.76727,349.57599,0
21,a4eeef.png,398,6.54004,167819773726,0.70337,0.08861,6.40918,0.13086,19,1,0.61931,0.12768,0,0.37552,0.095,0,,0.32369,0.9811,7.69647,1.33309,0,0.65179,0.9749,7.13948,1.33309,0,810,0,20,2.11791,0,2.104,0,0,0,0,0,0,0,0,1,1,0,0,0,,42.3196,5.22239,0
21,a4eeef.png,428,7.0332,167824702161,0.14705,0.00396,6.90137,0.13184,20,1,0.43284,-0.10981,1,0.37552,0.095,0,,0.30053,0.98919,7.7387,1.52357,1,0.62869,0.97658,8.91825,1.52357,1,0,0,20,2.16281,1,2.347,1,0,0,0,0,0,0,0,1,1,0,0,0,,1072.95361,174.56749,0
